type,x,y,z
point,-1.21048,1.8307,1.1537
point,-1.23106,1.85532,1.18365
point,-1.21717,1.85235,1.17982
point,-1.21848,1.85336,1.183
point,-1.1828,1.8434,1.17123
point,-1.48633,1.94699,1.25792
point,-0.778505,1.53006,-0.204188
point,-0.525924,1.47602,-0.135071
point,-0.633675,1.49986,-0.165442
point,-1.12606,1.88923,0.953898
point,-1.14814,1.90308,0.984823
point,-1.14637,1.90803,1.0156
point,-1.37823,1.98936,1.08871
point,-1.13485,1.89989,0.982019
point,-2.41995,2.32103,1.26747
point,-1.15506,1.91871,1.04389
point,-1.1659,1.92377,1.0482
point,-1.35667,1.99047,1.11655
point,-1.34695,1.98255,1.08097
point,-1.17401,1.94182,1.10653
point,-1.17293,1.94346,1.10519
point,0.986908,1.14328,0.162597
point,-1.59238,2.14412,1.24556
point,-1.11972,1.98256,1.0805
point,-1.15611,2.0018,1.11461
point,0.516821,1.2568,-0.0393271
point,-0.766438,1.87136,1.02897
point,0.64245,1.23552,-0.0236471
point,0.369165,1.35975,0.133305
point,0.364604,1.36201,0.131951
point,-0.51732,1.86812,0.975942
point,0.61232,1.31433,0.189257
point,0.583805,1.32292,0.181984
point,-1.06589,2.0916,1.07175
point,-1.10192,2.11077,1.09933
point,-1.03574,2.08149,0.988431
point,-0.51447,1.90205,0.924111
point,0.176562,1.41466,-0.319456
point,1.14617,1.15293,0.169157
point,1.14609,1.15309,0.16978
point,-0.927549,2.10361,0.996578
point,1.09328,1.16761,0.142856
point,1.26403,1.12097,0.227983
point,-1.11695,2.18312,1.03209
point,0.663073,1.31265,0.0377998
point,-1.32036,2.34277,1.13043
point,0.903402,1.34326,0.538819
point,0.883182,1.35191,0.540006
point,-1.55178,2.46711,1.17485
point,0.519457,1.52211,0.637793
point,0.74044,1.42747,0.609782
point,0.510837,1.52655,0.638466
point,-1.40826,2.50169,1.12381
point,0.59266,1.51207,0.394203
point,0.504879,1.55181,0.387499
point,1.25584,1.24803,0.589426
point,-0.210167,2.00491,0.890175
point,-1.06251,2.43464,1.03891
point,-1.39882,2.617,1.1346
point,-1.4009,2.61967,1.13401
point,-1.366,2.59621,1.09743
point,-1.29518,2.58234,1.13475
point,-0.913276,2.37525,1.00635
point,-0.58766,2.21093,0.942224
point,1.61699,0.789597,0.547581
point,1.65767,0.835576,0.524979
point,1.65804,0.836334,0.52476
point,-0.372673,-0.998058,0.483686
point,-2.64703,-3.06719,0.109938
point,0.608427,-0.0871427,0.456766
point,-5.55924,-5.69302,-0.133399
point,-0.190323,-0.780223,0.347587
point,1.18847,0.468238,0.518666
point,1.13689,0.427467,0.521308
point,-1.63757,-1.97545,0.271895
point,-1.2385,-1.5222,0.274145
point,0.677617,0.065812,0.420272
point,-1.07128,-1.31342,0.331653
point,1.16759,0.47336,0.453232
point,1.17037,0.476973,0.453049
point,-0.221772,-0.582351,0.39648
point,-0.16802,-0.464677,0.570312
point,-0.671622,-0.825732,0.588843
point,-0.151294,-0.448375,0.568544
point,1.34398,0.662414,0.521707
point,1.6108,0.86053,0.550054
point,1.6027,0.85602,0.552322
point,1.67387,0.888878,0.495454
point,1.40673,0.731974,0.51754
point,1.5102,0.805458,0.519432
point,0.600989,0.2875,0.601013
point,0.187336,0.0306255,-0.202652
point,-0.365301,0.440784,1.70398
point,-1.11902,0.337396,2.01175
point,-0.219164,0.544082,1.51787
point,0.901812,0.784593,0.910596
point,1.42632,0.902614,0.671633
point,0.92782,0.788165,0.886629
point,1.28953,0.86961,0.723913
point,0.902601,0.785987,0.909576
point,0.00721268,0.572661,1.26036
point,0.951598,0.791687,0.865406
point,0.928578,0.789524,0.88566
point,0.92604,0.789297,0.887931
point,1.0686,0.757907,0.578222
point,1.36283,0.861995,0.574938
point,1.03329,0.759058,0.589315
point,0.732927,0.672117,0.628576
point,0.730903,0.673067,0.628297
point,1.02167,0.770011,0.584551
point,0.711933,0.685736,0.622676
point,1.00718,0.767498,0.587071
point,0.708982,0.68647,0.622497
point,0.698364,0.684026,0.625345
point,0.439136,0.629638,0.705756
point,0.429946,0.627792,0.709095
point,0.428551,0.629324,0.708607
point,0.612492,0.672337,0.644626
point,0.824264,0.735124,0.610438
point,0.642921,0.73408,0.648989
point,0.389833,0.679865,0.683705
point,0.846127,0.770127,0.381489
point,0.524274,0.811782,0.658772
point,1.4518,0.945222,0.567122
point,-0.0254845,0.833426,0.83322
point,0.216817,0.854716,0.788749
point,0.0675092,0.842476,0.815365
point,0.258979,0.85924,0.780446
point,0.00437268,0.832953,0.799318
point,0.0968324,0.842096,0.783001
point,0.228914,0.879892,0.758932
point,0.372789,0.903309,0.740418
point,0.256298,0.895639,0.763088
point,-0.28761,0.823005,0.534714
point,0.120929,0.856376,0.525784
point,-0.115091,0.838053,0.530147
point,0.17805,0.861903,0.524052
point,0.305183,0.910516,0.640185
point,0.502376,0.921633,0.620784
point,0.347075,0.913626,0.635593
point,0.265862,0.71396,-0.240506
point,0.705338,0.792615,-0.0383331
point,0.462207,0.749847,-0.150567
point,0.796644,0.809529,0.0034159
point,-0.105843,1.05885,0.799492
point,0.160142,1.05968,0.648567
point,0.19682,1.05907,0.644638
point,0.196428,1.06064,0.644043
point,0.307468,1.07254,0.68613
point,0.328894,1.07724,0.643572
point,0.358401,1.07633,0.640154
point,-0.0462135,1.12432,0.734391
point,0.137896,1.08321,0.568151
point,0.165312,1.08258,0.566483
point,0.210426,1.08101,0.563944
point,0.184636,1.27726,0.443335
point,0.216195,1.27255,0.443851
point,0.201609,1.31215,0.562202
point,0.111272,1.33003,0.565421
point,0.201451,1.31344,0.561684
point,0.526924,1.19693,0.251641
point,0.89553,1.19517,0.549002
point,0.919306,1.19051,0.547198
point,1.06,1.16154,0.536262
point,0.00568435,1.47503,0.902607
point,0.0244615,1.47078,0.897956
point,0.0519831,1.39167,0.535608
point,0.0107041,1.48177,0.898824
point,-0.584557,1.64239,0.96886
point,-0.0626442,1.21477,-0.455873
point,0.0351617,1.47929,0.85046
point,0.00459613,1.49406,0.880398
point,0.0180398,1.49105,0.877137
point,0.0385869,1.4861,0.872347
point,1.09477,1.08491,0.116759
point,0.240634,1.31297,0.251578
point,0.366077,1.28831,0.270423
point,0.0449653,1.49583,0.885431
point,1.10837,1.08359,0.12339
point,0.280532,1.30567,0.25716
point,-0.197046,1.58267,0.947649
point,0.503252,1.22179,0.0108128
point,1.08776,1.12637,0.184452
point,0.489659,1.2626,0.0821958
point,0.55241,1.22558,-0.0316537
point,0.389555,1.25764,-0.106482
point,0.047737,1.52954,0.741408
point,0.821655,1.30059,0.635106
point,-0.484114,1.70063,0.875192
point,0.124148,1.51472,0.764632
point,0.0370509,1.54476,0.796561
point,0.377964,1.2599,-0.110383
point,0.807156,1.30525,0.637091
point,0.054557,1.53615,0.774897
point,0.137666,1.51121,0.762114
point,0.802827,1.31348,0.668573
point,-0.027949,1.58977,0.875718
point,0.0571566,1.56293,0.858661
point,-0.152111,1.63805,0.909911
point,0.86306,1.17536,0.0872642
point,0.168555,1.53748,0.842301
point,0.540355,1.24364,-0.0581265
point,0.948792,1.16102,0.120249
point,0.0739852,1.58177,0.868039
point,0.0898899,1.57706,0.864249
point,0.0720127,1.58126,0.833099
point,0.0727571,1.58212,0.832308
point,0.352365,1.35336,0.123866
point,-0.0368852,1.62625,0.869427
point,0.385582,1.34592,0.13174
point,0.385152,1.34706,0.131409
point,0.410129,1.47428,0.764931
point,0.197232,1.4349,0.211799
point,0.411979,1.48106,0.761727
point,0.125814,1.58617,0.833556
point,0.437867,1.47272,0.756431
point,0.485207,1.45891,0.760301
point,0.182787,1.41881,0.0636074
point,0.234151,1.40628,0.0764441
point,0.142972,1.45833,0.0446699
point,0.427314,1.53214,0.77317
point,0.277026,1.58951,0.803719
point,0.374422,1.54171,0.774536
point,0.126774,1.63907,0.822212
point,0.644728,1.4398,0.729398
point,0.61426,1.29171,-0.0915976
point,0.403322,1.54172,0.749663
point,0.425667,1.53366,0.74528
point,-0.0744662,1.73727,0.857665
point,0.786353,1.30487,0.15851
point,0.575008,1.32305,-0.154879
point,0.676496,1.29699,-0.103284
point,0.466272,1.38409,-0.0750307
point,0.581948,1.3516,-0.027569
point,0.540245,1.36682,-0.022653
point,0.495081,1.37642,-0.0634182
point,0.602504,1.34622,-0.0193039
point,0.523521,1.36884,-0.0519526
point,0.611001,1.48566,0.706086
point,-0.0660882,1.7858,0.847497
point,0.186891,1.65471,0.557969
point,0.187679,1.65468,0.559383
point,0.120583,1.68964,0.593886
point,0.204637,1.65593,0.589172
point,0.081992,1.75635,0.831143
point,1.20619,1.26046,0.554948
point,1.24948,1.24248,0.550014
point,1.19353,1.26589,0.556289
point,1.49287,1.1423,0.525489
point,1.50082,1.139,0.52465
point,0.690227,1.52157,0.674101
point,-0.0897358,1.90031,0.850178
point,0.75813,1.52229,0.685835
point,0.880709,1.46643,0.671294
point,0.953178,1.43216,0.65711
point,1.5176,0.580389,0.447646
point,1.72965,0.887418,0.515329
point,1.6053,0.789393,0.557596
point,1.72152,0.891752,0.518888
point,1.72002,0.890905,0.519177
point,1.69687,0.860916,0.492304
point,1.74333,0.911744,0.51112
point,1.74607,0.914061,0.510347
point,1.67722,0.881966,0.547337
point,1.74297,0.919172,0.47788
point,1.4599,0.752969,0.496735
point,1.49106,0.808169,0.578829
point,1.48937,0.807942,0.579012
point,1.36869,0.734482,0.538571
point,-0.0127367,0.295202,1.66557
point,-0.014256,0.297491,1.66477
point,1.03935,0.529018,0.126523
point,1.37548,0.819433,0.555665
point,1.14331,0.744231,0.593612
point,1.26806,0.773196,0.497236
point,0.750463,0.562285,0.51716
point,0.872094,0.612943,0.512943
point,0.589338,0.714827,1.15823
point,0.476988,0.714012,1.1642
point,1.59169,0.958969,0.601165
point,1.218,0.771298,0.425963
point,1.65784,0.971354,0.562444
point,1.64736,0.969663,0.569266
point,0.738951,0.7629,0.960308
point,0.892874,0.732452,0.597557
point,0.612265,0.650404,0.632437
point,0.40047,0.632255,0.700642
point,0.141583,0.563185,0.743054
point,0.139272,0.564197,0.740235
point,0.494515,0.658346,0.686794
point,0.777126,0.726606,0.613273
point,0.524246,0.659259,0.644933
point,0.361313,0.616401,0.665139
point,0.492597,0.655764,0.457976
point,0.0383155,0.537191,0.45108
point,0.48634,0.65594,0.45738
point,0.61552,0.751367,0.64851
point,0.55539,0.739204,0.656506
point,0.00506291,0.866585,1.25225
point,0.490328,0.914198,1.04994
point,0.489094,0.915579,1.04957
point,0.361074,0.906301,1.10197
point,0.470314,0.93472,1.05069
point,0.188118,0.91723,1.16445
point,0.469109,0.936113,1.05031
point,0.0691384,0.845273,0.855263
point,0.4726,1.02413,1.22875
point,0.360627,1.02475,1.28815
point,0.0626255,0.850081,0.80328
point,-0.832959,0.628733,0.357523
point,0.17463,0.88756,0.753264
point,1.66881,0.994715,0.506351
point,1.66767,0.994637,0.506366
point,1.6694,0.994901,0.506215
point,0.200572,0.872831,0.506263
point,0.0277512,0.903943,0.651597
point,0.245066,1.02037,1.05639
point,0.295712,1.02129,1.03794
point,0.0160966,0.903231,0.628427
point,0.668349,0.999925,0.677959
point,0.300746,1.0506,0.688012
point,0.13203,1.07858,0.679378
point,0.137118,1.07922,0.678436
point,0.128549,1.10783,0.641688
point,-0.045806,1.0993,0.558927
point,-0.0764744,1.31191,0.479887
point,0.21918,1.27213,0.469234
point,0.426066,1.30481,0.57692
point,0.164113,1.45108,0.847132
point,0.15261,1.4545,0.849293
point,-3.13712,1.54562,-1.99132
point,0.0691698,1.4822,0.837626
point,0.0768404,1.4852,0.846434
point,0.331565,1.25632,-0.0786387
point,0.931269,1.13758,0.00919644
point,0.167281,1.50712,0.825223
point,0.029259,1.31936,-0.272354
point,0.167743,1.29763,-0.215786
point,0.0529953,1.35318,-0.0765293
point,0.0917927,1.3469,-0.0649976
point,0.335181,1.27579,-0.159978
point,0.472722,1.2532,-0.093004
point,0.255062,1.28916,-0.193645
point,1.25936,1.19636,0.545924
point,0.228195,1.32819,-0.0820322
point,0.257268,1.30235,-0.207005
point,-0.017846,1.60588,0.86285
point,0.217911,1.53596,0.815872
point,0.187342,1.55234,0.792504
point,0.1874,1.55284,0.792191
point,0.409656,1.32901,-0.0243203
point,0.205245,1.5742,0.797554
point,0.192416,1.58964,0.809667
point,0.22074,1.58758,0.802779
point,0.218433,1.58885,0.802941
point,0.223027,1.59414,0.804244
point,0.223406,1.59495,0.803582
point,0.22263,1.59558,0.800288
point,0.22321,1.60236,0.787805
point,0.2236,1.60316,0.787155
point,0.407916,1.33665,-0.225721
point,0.227492,1.60887,0.78525
point,0.228685,1.60892,0.78474
point,0.212427,1.61107,0.741665
point,0.223577,1.61264,0.766947
point,0.21571,1.61039,0.740861
point,0.223982,1.61342,0.766313
point,0.047645,1.49517,-0.0760439
point,0.147106,1.65683,0.796476
point,0.241034,1.6223,0.791826
point,0.462935,1.53512,0.722375
point,0.239981,1.627,0.778351
point,0.301635,1.40118,-0.329246
point,0.261018,1.41185,-0.358129
point,0.326726,1.43338,-0.165711
point,0.245853,1.64471,0.752543
point,0.250252,1.65052,0.750245
point,0.155128,1.70516,0.761461
point,0.379857,1.61449,0.745115
point,0.260751,1.66691,0.743369
point,0.26247,1.66665,0.742821
point,0.160406,1.68474,0.569011
point,0.834669,1.43299,0.55164
point,0.846763,1.43823,0.591267
point,0.284744,1.67908,0.772788
point,0.322329,1.72371,0.75302
point,1.08348,1.36867,0.613409
point,0.425827,1.68043,0.733812
point,1.08967,1.3662,0.612208
point,1.199,1.32304,0.592201
point,1.54007,0.552265,0.410901
point,1.57441,0.600076,0.416311
point,1.58347,0.612672,0.418115
point,1.72801,0.913754,0.517138
point,1.55874,0.800679,0.485083
point,1.32401,0.630952,0.497007
point,0.789596,0.245119,0.522265
point,0.851293,0.290028,0.520158
point,1.62459,0.851106,0.483435
point,1.25534,0.659745,0.513703
point,1.25606,0.660526,0.514671
point,0.988204,0.500057,0.532931
point,1.66297,0.944659,0.509638
point,-2.3414,-1.4699,-1.2794
point,-1.38868,-0.903501,-0.88409
point,-1.38895,-0.899398,-0.889967
point,1.28352,0.801446,0.563465
point,1.25356,0.79381,0.568039
point,1.14511,0.736537,0.493801
point,0.802985,0.596286,0.505046
point,1.47868,0.945352,0.685906
point,1.43592,0.935237,0.707765
point,1.43591,0.935819,0.707409
point,1.43244,0.938387,0.704378
point,1.34492,0.918125,0.747938
point,1.49389,0.956406,0.662714
point,1.33531,0.907782,0.675332
point,1.6307,0.981733,0.568646
point,0.931807,0.756459,0.582912
point,0.970108,0.76862,0.578158
point,1.0034,0.804615,0.599995
point,1.13236,0.839763,0.581588
point,1.12099,0.836891,0.582049
point,0.962296,0.789886,0.580059
point,-1.12471,-0.058107,-0.1188
point,0.965677,0.791431,0.579432
point,1.59607,1.01369,0.666666
point,-1.12794,0.403192,0.990686
point,1.41803,1.01277,0.6596
point,1.42628,1.01362,0.656186
point,1.45788,1.01598,0.643926
point,1.36829,0.961027,0.449576
point,1.30871,0.984885,0.570731
point,1.25947,0.980199,0.578561
point,1.30969,0.985611,0.570285
point,1.33677,0.988776,0.565482
point,1.3097,1.00291,0.52074
point,1.347,1.00585,0.517763
point,1.37584,1.00832,0.515086
point,1.38121,1.00785,0.507947
point,1.45071,1.04973,0.527246
point,1.42512,1.05213,0.51801
point,1.44402,1.05204,0.516291
point,1.45644,1.05288,0.519681
point,1.46992,1.05818,0.516223
point,1.43906,1.06353,0.532994
point,1.46182,1.06296,0.529719
point,1.43509,1.05897,0.486087
point,1.41706,1.02817,0.357853
point,1.41713,1.02831,0.358443
point,1.45877,1.0301,0.367354
point,1.4588,1.03023,0.367882
point,1.55324,1.10492,0.503281
point,1.57253,1.10188,0.501288
point,1.5725,1.10192,0.501453
point,1.562,1.10995,0.476104
point,1.54801,1.11325,0.472006
point,1.56402,1.11033,0.471469
point,1.56426,1.11036,0.471792
point,1.57974,1.10754,0.471281
point,1.56827,1.13512,0.532855
point,1.49107,1.10895,0.298755
point,1.57618,1.0973,0.331133
point,1.46363,1.12027,0.282022
point,1.55253,1.106,0.319554
point,1.50315,1.1793,0.538901
point,1.53327,1.17872,0.521007
point,1.5235,1.18229,0.522345
point,1.575,1.12658,0.332814
point,1.57001,1.12781,0.330899
point,1.58877,1.12335,0.338544
point,1.58358,1.12464,0.336539
point,1.54324,1.17685,0.519054
point,1.5945,0.782232,0.782346
point,1.6168,0.630184,0.38362
point,1.70838,0.883919,0.666405
point,1.61742,0.632556,0.384447
point,1.66996,0.853967,0.701541
point,1.60649,0.709198,0.442181
point,1.63232,0.757971,0.447241
point,1.72455,0.906284,0.540819
point,1.72473,0.906832,0.54058
point,1.7249,0.907379,0.540342
point,1.71634,0.901609,0.545967
point,1.66828,0.838562,0.449011
point,1.70193,0.873478,0.45342
point,1.66026,0.846031,0.452237
point,1.67838,0.863218,0.454266
point,1.67104,0.897067,0.532797
point,1.72332,0.922413,0.478548
point,1.61809,0.851099,0.381002
point,1.59857,0.837894,0.374957
point,1.49632,0.947801,0.618934
point,1.53142,0.960408,0.619409
point,1.56069,0.96448,0.59607
point,1.78443,0.85597,0.445092
point,1.67412,0.781896,0.453844
point,1.74594,0.915621,0.529623
point,1.7557,0.901489,0.468155
point,1.76823,0.913405,0.46842
point,1.66185,0.83351,0.46071
point,1.56363,0.753427,0.430365
point,0.266078,-0.249263,0.343575
point,1.60346,0.866158,0.487106
point,1.60258,0.867553,0.485481
point,1.72026,0.9661,0.497923
point,1.65688,0.947989,0.526243
point,1.21859,0.750224,0.557221
point,1.65668,0.948278,0.526118
point,1.67313,0.950023,0.511345
point,1.44523,0.932091,0.689013
point,1.44703,0.935092,0.683847
point,1.46013,0.938809,0.677896
point,1.4657,0.940605,0.675526
point,1.46555,0.943508,0.658285
point,1.47997,0.947446,0.652317
point,1.59797,0.974378,0.591941
point,1.59405,0.974548,0.596668
point,1.59383,0.974605,0.597127
point,1.48144,0.946791,0.646382
point,1.42134,0.926206,0.650794
point,1.69635,0.994269,0.529395
point,1.69616,0.994343,0.529375
point,1.62006,0.969128,0.536781
point,1.50664,0.937336,0.569619
point,1.52,0.927426,0.502692
point,1.53446,0.932271,0.501862
point,1.51991,0.92789,0.502512
point,1.53226,0.936069,0.503077
point,1.54249,0.94413,0.514306
point,1.55462,0.947907,0.513211
point,1.54239,0.944549,0.514132
point,1.56899,0.952509,0.511549
point,1.54716,0.944119,0.503818
point,1.54654,0.961128,0.507638
point,1.56323,0.965738,0.50601
point,1.20442,0.896518,0.591054
point,1.35939,0.938268,0.575095
point,1.54943,0.984927,0.503431
point,1.51145,1.02181,0.669394
point,1.51854,1.02255,0.666228
point,1.40565,0.961933,0.516243
point,1.49204,0.983699,0.52146
point,1.57111,0.998717,0.512818
point,1.5814,1.0007,0.511573
point,1.49164,0.989332,0.521318
point,1.50474,0.991707,0.519754
point,1.50622,0.994807,0.527879
point,1.52868,0.998254,0.525222
point,1.52056,0.997276,0.525896
point,1.52872,0.998627,0.525039
point,1.43629,0.993767,0.535506
point,1.57412,1.01073,0.513003
point,1.50562,1.00592,0.524313
point,1.51648,0.99601,0.464737
point,1.53007,0.998368,0.464926
point,1.52997,0.998467,0.465371
point,1.54322,1.00064,0.46511
point,1.54311,1.00074,0.46554
point,1.51717,1.00045,0.45549
point,1.54152,1.00759,0.46952
point,1.57137,0.969695,0.301674
point,1.5866,0.973818,0.308991
point,1.5011,1.05006,0.578427
point,1.52342,1.03731,0.518009
point,1.53463,1.07936,0.436498
point,1.5482,1.10972,0.52849
point,1.52119,1.10241,0.46084
point,1.52622,1.10202,0.460933
point,1.4911,1.10544,0.458731
point,1.50255,1.10436,0.459462
point,1.50984,1.10375,0.459632
point,1.53245,1.09289,0.404131
point,1.53835,1.09246,0.405331
point,1.55079,1.06852,0.279452
point,1.52931,1.12433,0.536338
point,1.53454,1.12361,0.535428
point,1.50499,1.13461,0.534597
point,1.49421,1.14112,0.530856
point,1.49907,1.14471,0.535249
point,1.49866,1.1491,0.531498
point,1.44867,1.16092,0.540893
point,1.54025,1.14126,0.525627
point,1.50045,1.15033,0.530837
point,1.48802,1.1208,0.351379
point,1.55879,1.14163,0.5221
point,1.58309,1.10989,0.362399
point,1.47549,1.16295,0.532512
point,1.56042,1.14392,0.521195
point,1.56454,1.14307,0.520591
point,1.52802,1.11817,0.341837
point,1.75599,0.937816,0.544375
point,1.62017,0.844716,0.479253
point,1.64518,0.8627,0.479242
point,1.65267,0.878361,0.477159
point,1.5768,0.822026,0.45714
point,1.59866,0.846524,0.473168
point,1.60547,0.861291,0.474419
point,1.65888,0.899918,0.485338
point,1.68144,0.914099,0.484714
point,1.65853,0.901041,0.484036
point,1.73424,0.944464,0.475345
point,1.74498,0.951231,0.475533
point,1.87649,0.862777,0.443656
point,1.86806,0.835778,0.440892
point,1.82131,0.907353,0.656903
point,1.79342,0.9282,0.630497
point,1.7582,0.932655,0.53315
point,1.716,0.933125,0.519925
point,1.71364,0.931775,0.520275
point,1.71221,0.93104,0.520454
point,1.74579,0.954465,0.51416
point,1.74912,0.943423,0.467167
point,1.70811,0.945559,0.50348
point,1.71522,0.949796,0.502679
point,1.88961,0.738539,0.391364
point,1.86975,0.71972,0.387195
point,1.8724,0.738061,0.391398
point,1.85285,0.75977,0.401775
point,1.71246,0.637667,0.635883
point,1.72239,0.65785,0.62874
point,1.82126,0.802002,0.437284
point,1.82514,0.851301,0.44482
point,1.82583,0.853109,0.445014
point,1.82602,0.854245,0.446199
point,1.82516,0.859668,0.447236
point,1.82509,0.860535,0.447558
point,1.67612,0.968491,0.501677
point,1.59744,0.954668,0.5761
point,1.90012,0.986038,0.679315
point,1.92885,1.06857,0.514088
point,1.92726,1.02678,0.467705
point,1.91322,0.987641,0.495542
point,1.91307,0.987339,0.495528
point,1.92172,1.00825,0.458899
point,1.91719,1.00619,0.463404
point,1.91546,1.00127,0.456797
point,1.91048,1.0077,0.462086
point,1.56615,0.724769,0.892973
point,1.81034,1.03038,0.466902
point,1.78197,1.06865,0.479804
point,1.85519,1.03914,0.463349
point,1.92915,1.07763,0.499755
point,1.93525,1.07504,0.482319
point,1.2835,1.04474,0.688077
point,0.887776,0.633174,0.279872
point,-0.267774,0.515155,0.553858
point,2.47655,1.64769,0.821618
point,1.67199,0.758371,0.679599
point,1.80808,0.938582,0.758377
point,2.52051,1.68462,0.755797
point,2.02632,1.15482,0.722865
point,2.46258,1.64137,0.839052
point,2.44873,1.61253,0.716783
point,0.959066,0.226394,0.651959
point,0.939742,0.209321,0.65346
point,1.44381,0.885837,1.14627
point,1.0515,0.587727,1.26519
point,1.8394,1.1354,0.567371
point,1.93324,1.34082,0.985326
point,2.46358,1.67659,0.834236
point,2.24224,1.50331,0.660261
point,2.48032,1.67885,0.741338
point,2.45359,1.66698,0.821929
point,2.45441,1.66759,0.821719
point,0.0844774,0.239726,0.222619
point,2.46021,1.68304,0.837437
point,2.43797,1.68908,0.85824
point,-0.626305,-0.136858,0.0921957
point,-0.739689,-0.200837,0.0673646
point,2.12697,1.4806,0.683706
point,2.45815,1.67476,0.740278
point,-0.919895,-0.0701948,0.112127
point,-0.762938,0.0271594,0.162587
point,-0.0477257,0.369681,0.204111
point,2.4411,1.66841,0.734938
point,2.49916,1.69926,0.758596
point,2.33531,1.6208,0.72512
point,-1.71283,0.206041,1.87608
point,2.25909,1.58774,0.705494
point,1.12534,1.08995,0.520058
point,1.16755,1.11061,0.527533
point,1.21609,1.13329,0.537373
point,2.06275,1.50635,0.675022
point,1.37007,1.42526,1.23962
point,2.2738,1.60998,0.726792
point,1.40725,1.5735,1.57019
point,0.9226,1.49194,1.88306
point,2.3282,1.63848,0.711624
point,1.16199,1.41081,1.29383
point,2.11271,1.66205,0.967747
point,1.86462,1.49188,0.655127
point,2.34155,1.73263,0.859359
point,-3.91162,-0.289168,-0.128334
point,1.68134,1.59261,1.15739
point,1.04051,1.36451,0.846277
point,1.33043,1.35844,0.546795
point,1.93976,1.62135,1.00729
point,0.750653,1.24971,0.443884
point,2.01371,1.59915,0.682758
point,2.24708,1.72444,0.838534
point,1.39129,1.50089,0.588867
point,1.40623,1.50502,0.591178
point,1.42113,1.50912,0.593488
point,1.9414,1.72565,0.822117
point,1.94131,1.72641,0.821885
point,1.94122,1.72717,0.821655
point,-0.790013,1.84574,2.50474
point,1.20385,1.81923,1.4912
point,2.12524,1.76954,0.840364
point,-5.25951,2.16139,4.58807
point,0.462916,1.65798,0.836898
point,0.459009,1.66016,0.836265
point,-0.0733198,1.74396,1.03007
point,2.12271,1.71187,0.741628
point,1.89205,1.78682,0.868663
point,2.12474,1.71237,0.741762
point,1.88994,1.78759,0.868625
point,-2.40745,1.73848,1.17256
point,-2.41846,1.74371,1.1716
point,-13.5959,1.38973,0.0636389
point,2.47222,1.74358,0.774374
point,0.256459,1.79689,0.72195
point,0.348803,1.80074,0.700198
point,0.413669,1.85557,1.04337
point,-0.369479,1.83776,0.674732
point,1.06158,1.8296,0.937524
point,1.06344,1.83028,0.937072
point,1.06586,1.83093,0.936566
point,0.801083,1.78305,0.725225
point,2.2379,1.7931,0.784393
point,1.26884,1.83022,0.768476
point,0.26991,1.86866,0.753671
point,0.446119,1.90716,1.11739
point,-5.55994,2.19101,0.817325
point,1.31998,1.83661,0.913002
point,1.32605,1.83692,0.912196
point,1.33225,1.83722,0.91138
point,-1.10724,2.07554,0.976266
point,1.21492,1.89529,0.884295
point,-1.11961,2.07829,0.97628
point,1.19604,1.89752,0.885345
point,-0.240179,2.09864,1.33693
point,1.20567,1.91452,0.885409
point,-0.404053,2.33027,1.95215
point,-3.88375,2.66095,1.08104
point,-6.91942,3.11513,1.24198
point,-3.69925,2.63869,1.0718
point,-4.60214,2.71731,-0.169465
point,-3.57309,2.58418,-0.029089
point,-7.77162,3.13426,-0.592162
point,-5.77131,2.87415,-0.321129
point,-6.78598,3.21619,-0.373222
point,-4.39888,2.75864,-0.810181
point,-4.41271,2.76219,-0.805315
point,-3.37874,3.31743,2.71177
point,-7.2195,3.61535,0.564501
point,-0.946015,2.45377,0.815173
point,-3.39882,3.3272,2.71564
point,2.44586,1.75733,0.720511
point,-7.24589,3.62855,0.561277
point,-4.39277,3.58589,3.03247
point,-2.21979,2.50237,-0.30452
point,-7.43199,3.28598,-1.49171
point,-5.23083,2.95661,-0.987223
point,-5.82579,3.46323,0.913447
point,-0.194218,2.40706,1.17161
point,-7.5666,3.81493,0.937415
point,-1.76619,2.76645,1.4044
point,-6.31644,4.0979,3.55613
point,-9.05709,4.11791,0.957303
point,0.482748,2.27573,1.16693
point,0.918194,2.17616,1.09625
point,0.954198,2.16789,1.09055
point,-10.2993,4.89419,3.56682
point,0.43095,2.31382,1.30194
point,1.17247,2.13479,1.14187
point,1.18296,2.11603,1.05511
point,0.885199,2.19471,1.15283
point,1.37667,2.07865,1.06087
point,1.65574,2.01275,1.00865
point,-4.5149,3.62891,2.91667
point,1.66315,2.00584,0.97938
point,-6.19318,3.60917,0.933871
point,-6.23239,3.62455,0.932011
point,-6.38814,3.69959,0.99101
point,-5.2144,3.44995,0.968965
point,-7.89351,4.06571,1.25157
point,-6.38096,3.73742,1.18989
point,-7.97981,4.04357,1.025
point,-6.41597,3.75046,1.17929
point,-6.41527,3.75218,1.18875
point,-8.2407,4.51011,1.76012
point,2.19808,1.81996,0.786787
point,-2.37701,3.10601,1.08462
point,2.29547,1.81556,0.699472
point,-5.32277,3.93791,0.47162
point,-8.22505,4.73057,0.348203
point,-6.5961,4.28783,0.41937
point,-9.57879,5.10389,0.291497
point,-7.70185,4.593,0.373577
point,2.02009,1.8998,0.686843
point,1.65915,2.00952,0.819204
point,-8.969,5.27635,-0.0952869
point,-8.37468,5.37081,1.41525
point,-8.81192,5.54942,1.6109
